Location,Gibbs_per_C_Ratio,Gibbs_per_compound_Ratio,Lambda_Ratio
EC_005,1.000744177,0.999793585,0.999313365
EC_009,0.997395981,0.942229749,1.068378517
EC_013,1.00059684,1.039203819,0.969842481
EC_017,0.999641015,0.983162975,1.016409428
EC_018,0.996061632,1.00850608,1.004775882
EC_022,0.999537837,1.053086582,0.94982988
EC_023,1.006679697,1.051048759,0.955204505
EC_024,0.998524227,1.009681572,1.006123479
EC_032,0.999206905,0.97405839,1.041788486
EC_037,1.008037668,1.034446704,0.945056596
EC_038,0.998548618,1.001466321,1.010720216
EC_041,0.996474136,0.978771215,1.024436062
EC_051,1.00197596,1.030749923,0.959971205
EC_053,1.003682287,1.026900393,0.979120875
EC_056,0.996379903,0.981258454,1.042703568
EC_057,0.9998475,1.007277348,1.011990509
EC_063,0.995846095,1.005100044,1.033448522
EC_064,1.000324653,1.012378026,0.995490722
EC_065,1.002159086,1.006009433,0.98255266
EC_068,0.998486972,1.009912327,0.992637364
EC_069,1.003935972,0.951456839,1.022702885
EC_070,1.000468867,1.03012964,0.97594596
EC_073,0.997495411,1.010634874,1.002671104
EC_074,0.997753163,1.003254104,1
EC_078,0.995303764,0.981269912,1.029191596
EC_080,1,1.011491458,0.995508281
EC_082,1.003344041,1.008721246,0.99886336
EC_084,1.000344654,1.032551297,0.971858787
EC_085,1.002017416,0.989596906,0.990910553
EC_089,0.999059399,0.976516927,1.036555257
EC_090,1.00450176,1.032072697,0.960560116
EC_091,0.999581974,1.02302541,0.985808576
EC_092,0.997483241,0.971619836,1.028439656
EC_093,0.999760046,1.023924763,0.97110403
EC_094,1.002469169,0.930107198,1.058176219
EC_095,1.001362316,1.046526341,0.967588891
